ycm_dy_pttop
-1.5	-1.	0.5	1.	62.244	62.75
-1.5	-1.	0.5	1.	62.75	63.252
-1.5	-1.	0.5	1.	63.252	63.747
-1.5	-1.	0.5	1.	63.747	64.269
-1.5	-1.	0.5	1.	64.269	64.767
-1.5	-1.	0.5	1.	64.767	65.269
-1.5	-1.	0.5	1.	65.269	65.817
-1.5	-1.	0.5	1.	65.817	66.367
-1.5	-1.	0.5	1.	66.367	66.906
-1.5	-1.	0.5	1.	66.906	67.432
-1.5	-1.	0.5	1.	67.432	67.94
-1.5	-1.	0.5	1.	67.94	68.501
-1.5	-1.	0.5	1.	68.501	69.037
-1.5	-1.	0.5	1.	69.037	69.599
-1.5	-1.	0.5	1.	69.599	70.179
-1.5	-1.	0.5	1.	70.179	70.735
-1.5	-1.	0.5	1.	70.735	71.305
-1.5	-1.	0.5	1.	71.305	71.859
-1.5	-1.	0.5	1.	71.859	72.436
-1.5	-1.	0.5	1.	72.436	72.99
-1.5	-1.	0.5	1.	72.99	73.561
-1.5	-1.	0.5	1.	73.561	74.141
-1.5	-1.	0.5	1.	74.141	74.715
-1.5	-1.	0.5	1.	74.715	75.308
-1.5	-1.	0.5	1.	75.308	75.9
-1.5	-1.	0.5	1.	75.9	76.514
-1.5	-1.	0.5	1.	76.514	77.109
-1.5	-1.	0.5	1.	77.109	77.72
-1.5	-1.	0.5	1.	77.72	78.341
-1.5	-1.	0.5	1.	78.341	78.955
-1.5	-1.	0.5	1.	78.955	79.612
-1.5	-1.	0.5	1.	79.612	80.27
-1.5	-1.	0.5	1.	80.27	80.933
-1.5	-1.	0.5	1.	80.933	81.616
-1.5	-1.	0.5	1.	81.616	82.28
-1.5	-1.	0.5	1.	82.28	82.933
-1.5	-1.	0.5	1.	82.933	83.589
-1.5	-1.	0.5	1.	83.589	84.253
-1.5	-1.	0.5	1.	84.253	84.954
-1.5	-1.	0.5	1.	84.954	85.656
-1.5	-1.	0.5	1.	85.656	86.353
-1.5	-1.	0.5	1.	86.353	87.064
-1.5	-1.	0.5	1.	87.064	87.821
-1.5	-1.	0.5	1.	87.821	88.556
-1.5	-1.	0.5	1.	88.556	89.332
-1.5	-1.	0.5	1.	89.332	90.045
-1.5	-1.	0.5	1.	90.045	90.825
-1.5	-1.	0.5	1.	90.825	91.574
-1.5	-1.	0.5	1.	91.574	92.36
-1.5	-1.	0.5	1.	92.36	93.177
-1.5	-1.	0.5	1.	93.177	93.947
-1.5	-1.	0.5	1.	93.947	94.79
-1.5	-1.	0.5	1.	94.79	95.589
-1.5	-1.	0.5	1.	95.589	96.431
-1.5	-1.	0.5	1.	96.431	97.279
-1.5	-1.	0.5	1.	97.279	98.144
-1.5	-1.	0.5	1.	98.144	99.058
-1.5	-1.	0.5	1.	99.058	99.944
-1.5	-1.	0.5	1.	99.944	100.81
-1.5	-1.	0.5	1.	100.81	101.73
-1.5	-1.	0.5	1.	101.73	102.67
-1.5	-1.	0.5	1.	102.67	103.62
-1.5	-1.	0.5	1.	103.62	104.59
-1.5	-1.	0.5	1.	104.59	105.57
-1.5	-1.	0.5	1.	105.57	106.6
-1.5	-1.	0.5	1.	106.6	107.6
-1.5	-1.	0.5	1.	107.6	108.61
-1.5	-1.	0.5	1.	108.61	109.7
-1.5	-1.	0.5	1.	109.7	110.81
-1.5	-1.	0.5	1.	110.81	111.94
-1.5	-1.	0.5	1.	111.94	113.06
-1.5	-1.	0.5	1.	113.06	114.25
-1.5	-1.	0.5	1.	114.25	115.5
-1.5	-1.	0.5	1.	115.5	116.7
-1.5	-1.	0.5	1.	116.7	117.96
-1.5	-1.	0.5	1.	117.96	119.24
-1.5	-1.	0.5	1.	119.24	120.6
-1.5	-1.	0.5	1.	120.6	121.92
-1.5	-1.	0.5	1.	121.92	123.33
-1.5	-1.	0.5	1.	123.33	124.86
-1.5	-1.	0.5	1.	124.86	126.37
-1.5	-1.	0.5	1.	126.37	127.8
-1.5	-1.	0.5	1.	127.8	129.3
-1.5	-1.	0.5	1.	129.3	130.88
-1.5	-1.	0.5	1.	130.88	132.55
-1.5	-1.	0.5	1.	132.55	134.3
-1.5	-1.	0.5	1.	134.3	136.15
-1.5	-1.	0.5	1.	136.15	137.96
-1.5	-1.	0.5	1.	137.96	139.93
-1.5	-1.	0.5	1.	139.93	141.89
-1.5	-1.	0.5	1.	141.89	143.95
-1.5	-1.	0.5	1.	143.95	145.96
-1.5	-1.	0.5	1.	145.96	148.19
-1.5	-1.	0.5	1.	148.19	150.51
-1.5	-1.	0.5	1.	150.51	152.91
-1.5	-1.	0.5	1.	152.91	155.58
-1.5	-1.	0.5	1.	155.58	158.16
-1.5	-1.	0.5	1.	158.16	160.98
-1.5	-1.	0.5	1.	160.98	163.82
-1.5	-1.	0.5	1.	163.82	166.96
-1.5	-1.	0.5	1.	166.96	170.32
-1.5	-1.	0.5	1.	170.32	173.94
-1.5	-1.	0.5	1.	173.94	177.69
-1.5	-1.	0.5	1.	177.69	181.6
-1.5	-1.	0.5	1.	181.6	185.94
-1.5	-1.	0.5	1.	185.94	190.79
-1.5	-1.	0.5	1.	190.79	196.16
-1.5	-1.	0.5	1.	196.16	202.09
-1.5	-1.	0.5	1.	202.09	208.47
-1.5	-1.	0.5	1.	208.47	215.79
-1.5	-1.	0.5	1.	215.79	224.05
-1.5	-1.	0.5	1.	224.05	233.47
-1.5	-1.	0.5	1.	233.47	244.49
-1.5	-1.	0.5	1.	244.49	259.17
-1.5	-1.	0.5	1.	259.17	276.75
-1.5	-1.	0.5	1.	276.75	304.02
-1.5	-1.	0.5	1.	304.02	350.34
-1.5	-1.	0.5	1.	350.34	1039.8
-1.5	-1.	1.	1.5	0	5.7712
-1.5	-1.	1.	1.5	5.7712	8.1612
-1.5	-1.	1.	1.5	8.1612	10.096
-1.5	-1.	1.	1.5	10.096	11.611
-1.5	-1.	1.	1.5	11.611	13.055
-1.5	-1.	1.	1.5	13.055	14.43
-1.5	-1.	1.	1.5	14.43	15.665
-1.5	-1.	1.	1.5	15.665	16.761
-1.5	-1.	1.	1.5	16.761	17.806
-1.5	-1.	1.	1.5	17.806	18.803
-1.5	-1.	1.	1.5	18.803	19.841
-1.5	-1.	1.	1.5	19.841	20.83
-1.5	-1.	1.	1.5	20.83	21.768
-1.5	-1.	1.	1.5	21.768	22.673
-1.5	-1.	1.	1.5	22.673	23.606
-1.5	-1.	1.	1.5	23.606	24.451
-1.5	-1.	1.	1.5	24.451	25.301
-1.5	-1.	1.	1.5	25.301	26.098
-1.5	-1.	1.	1.5	26.098	26.909
-1.5	-1.	1.	1.5	26.909	27.69
-1.5	-1.	1.	1.5	27.69	28.498
-1.5	-1.	1.	1.5	28.498	29.28
-1.5	-1.	1.	1.5	29.28	30.078
-1.5	-1.	1.	1.5	30.078	30.829
-1.5	-1.	1.	1.5	30.829	31.577
-1.5	-1.	1.	1.5	31.577	32.334
-1.5	-1.	1.	1.5	32.334	33.079
-1.5	-1.	1.	1.5	33.079	33.823
-1.5	-1.	1.	1.5	33.823	34.551
-1.5	-1.	1.	1.5	34.551	35.263
-1.5	-1.	1.	1.5	35.263	35.986
-1.5	-1.	1.	1.5	35.986	36.695
-1.5	-1.	1.	1.5	36.695	37.409
-1.5	-1.	1.	1.5	37.409	38.113
-1.5	-1.	1.	1.5	38.113	38.797
-1.5	-1.	1.	1.5	38.797	39.496
-1.5	-1.	1.	1.5	39.496	40.186
-1.5	-1.	1.	1.5	40.186	40.872
-1.5	-1.	1.	1.5	40.872	41.586
-1.5	-1.	1.	1.5	41.586	42.262
-1.5	-1.	1.	1.5	42.262	42.954
-1.5	-1.	1.	1.5	42.954	43.634
-1.5	-1.	1.	1.5	43.634	44.307
-1.5	-1.	1.	1.5	44.307	44.996
-1.5	-1.	1.	1.5	44.996	45.739
-1.5	-1.	1.	1.5	45.739	46.4
-1.5	-1.	1.	1.5	46.4	47.066
-1.5	-1.	1.	1.5	47.066	47.776
-1.5	-1.	1.	1.5	47.776	48.496
-1.5	-1.	1.	1.5	48.496	49.175
-1.5	-1.	1.	1.5	49.175	49.868
-1.5	-1.	1.	1.5	49.868	50.584
-1.5	-1.	1.	1.5	50.584	51.3
-1.5	-1.	1.	1.5	51.3	52.001
-1.5	-1.	1.	1.5	52.001	52.703
-1.5	-1.	1.	1.5	52.703	53.387
-1.5	-1.	1.	1.5	53.387	54.111
-1.5	-1.	1.	1.5	54.111	54.819
-1.5	-1.	1.	1.5	54.819	55.54
-1.5	-1.	1.	1.5	55.54	56.237
-1.5	-1.	1.	1.5	56.237	56.948
-1.5	-1.	1.	1.5	56.948	57.694
-1.5	-1.	1.	1.5	57.694	58.4
-1.5	-1.	1.	1.5	58.4	59.161
-1.5	-1.	1.	1.5	59.161	59.881
-1.5	-1.	1.	1.5	59.881	60.665
-1.5	-1.	1.	1.5	60.665	61.411
-1.5	-1.	1.	1.5	61.411	62.174
-1.5	-1.	1.	1.5	62.174	62.928
-1.5	-1.	1.	1.5	62.928	63.724
-1.5	-1.	1.	1.5	63.724	64.497
-1.5	-1.	1.	1.5	64.497	65.254
-1.5	-1.	1.	1.5	65.254	66.056
-1.5	-1.	1.	1.5	66.056	66.872
-1.5	-1.	1.	1.5	66.872	67.73
-1.5	-1.	1.	1.5	67.73	68.557
-1.5	-1.	1.	1.5	68.557	69.334
-1.5	-1.	1.	1.5	69.334	70.136
-1.5	-1.	1.	1.5	70.136	70.962
-1.5	-1.	1.	1.5	70.962	71.791
-1.5	-1.	1.	1.5	71.791	72.649
-1.5	-1.	1.	1.5	72.649	73.507
-1.5	-1.	1.	1.5	73.507	74.372
-1.5	-1.	1.	1.5	74.372	75.254
-1.5	-1.	1.	1.5	75.254	76.156
-1.5	-1.	1.	1.5	76.156	77.07
-1.5	-1.	1.	1.5	77.07	78.01
-1.5	-1.	1.	1.5	78.01	78.921
-1.5	-1.	1.	1.5	78.921	79.872
-1.5	-1.	1.	1.5	79.872	80.812
-1.5	-1.	1.	1.5	80.812	81.776
-1.5	-1.	1.	1.5	81.776	82.72
-1.5	-1.	1.	1.5	82.72	83.699
-1.5	-1.	1.	1.5	83.699	84.707
-1.5	-1.	1.	1.5	84.707	85.791
-1.5	-1.	1.	1.5	85.791	86.846
-1.5	-1.	1.	1.5	86.846	87.898
-1.5	-1.	1.	1.5	87.898	88.969
-1.5	-1.	1.	1.5	88.969	90.097
-1.5	-1.	1.	1.5	90.097	91.224
-1.5	-1.	1.	1.5	91.224	92.425
-1.5	-1.	1.	1.5	92.425	93.667
-1.5	-1.	1.	1.5	93.667	94.877
-1.5	-1.	1.	1.5	94.877	96.149
-1.5	-1.	1.	1.5	96.149	97.424
-1.5	-1.	1.	1.5	97.424	98.716
-1.5	-1.	1.	1.5	98.716	100.06
-1.5	-1.	1.	1.5	100.06	101.39
-1.5	-1.	1.	1.5	101.39	102.74
-1.5	-1.	1.	1.5	102.74	104.18
-1.5	-1.	1.	1.5	104.18	105.57
-1.5	-1.	1.	1.5	105.57	107.06
-1.5	-1.	1.	1.5	107.06	108.64
-1.5	-1.	1.	1.5	108.64	110.2
-1.5	-1.	1.	1.5	110.2	111.72
-1.5	-1.	1.	1.5	111.72	113.37
-1.5	-1.	1.	1.5	113.37	115.12
-1.5	-1.	1.	1.5	115.12	116.88
-1.5	-1.	1.	1.5	116.88	118.75
-1.5	-1.	1.	1.5	118.75	120.63
-1.5	-1.	1.	1.5	120.63	122.74
-1.5	-1.	1.	1.5	122.74	124.78
-1.5	-1.	1.	1.5	124.78	126.92
-1.5	-1.	1.	1.5	126.92	129.31
-1.5	-1.	1.	1.5	129.31	131.73
-1.5	-1.	1.	1.5	131.73	134.11
-1.5	-1.	1.	1.5	134.11	136.7
-1.5	-1.	1.	1.5	136.7	139.44
-1.5	-1.	1.	1.5	139.44	142.36
-1.5	-1.	1.	1.5	142.36	145.5
-1.5	-1.	1.	1.5	145.5	148.77
-1.5	-1.	1.	1.5	148.77	152.21
-1.5	-1.	1.	1.5	152.21	155.84
-1.5	-1.	1.	1.5	155.84	159.68
-1.5	-1.	1.	1.5	159.68	163.9
-1.5	-1.	1.	1.5	163.9	168.59
-1.5	-1.	1.	1.5	168.59	173.62
-1.5	-1.	1.	1.5	173.62	179.3
-1.5	-1.	1.	1.5	179.3	185.72
-1.5	-1.	1.	1.5	185.72	192.54
-1.5	-1.	1.	1.5	192.54	200.93
-1.5	-1.	1.	1.5	200.93	211.13
-1.5	-1.	1.	1.5	211.13	223.05
-1.5	-1.	1.	1.5	223.05	238.63
-1.5	-1.	1.	1.5	238.63	260.62
-1.5	-1.	1.	1.5	260.62	296.62
-1.5	-1.	1.	1.5	296.62	754.37
-1.5	-1.	1.5	2.	0	8.4367
-1.5	-1.	1.5	2.	8.4367	12.2
-1.5	-1.	1.5	2.	12.2	14.958
-1.5	-1.	1.5	2.	14.958	17.202
-1.5	-1.	1.5	2.	17.202	19.412
-1.5	-1.	1.5	2.	19.412	21.391
-1.5	-1.	1.5	2.	21.391	23.189
-1.5	-1.	1.5	2.	23.189	24.999
-1.5	-1.	1.5	2.	24.999	26.801
-1.5	-1.	1.5	2.	26.801	28.456
-1.5	-1.	1.5	2.	28.456	30.171
-1.5	-1.	1.5	2.	30.171	31.638
-1.5	-1.	1.5	2.	31.638	33.131
-1.5	-1.	1.5	2.	33.131	34.591
-1.5	-1.	1.5	2.	34.591	36.061
-1.5	-1.	1.5	2.	36.061	37.511
-1.5	-1.	1.5	2.	37.511	38.985
-1.5	-1.	1.5	2.	38.985	40.461
-1.5	-1.	1.5	2.	40.461	41.934
-1.5	-1.	1.5	2.	41.934	43.342
-1.5	-1.	1.5	2.	43.342	44.84
-1.5	-1.	1.5	2.	44.84	46.385
-1.5	-1.	1.5	2.	46.385	47.9
-1.5	-1.	1.5	2.	47.9	49.432
-1.5	-1.	1.5	2.	49.432	50.983
-1.5	-1.	1.5	2.	50.983	52.46
-1.5	-1.	1.5	2.	52.46	53.987
-1.5	-1.	1.5	2.	53.987	55.526
-1.5	-1.	1.5	2.	55.526	57.05
-1.5	-1.	1.5	2.	57.05	58.69
-1.5	-1.	1.5	2.	58.69	60.236
-1.5	-1.	1.5	2.	60.236	61.92
-1.5	-1.	1.5	2.	61.92	63.462
-1.5	-1.	1.5	2.	63.462	65.184
-1.5	-1.	1.5	2.	65.184	66.955
-1.5	-1.	1.5	2.	66.955	68.675
-1.5	-1.	1.5	2.	68.675	70.517
-1.5	-1.	1.5	2.	70.517	72.355
-1.5	-1.	1.5	2.	72.355	74.24
-1.5	-1.	1.5	2.	74.24	76.148
-1.5	-1.	1.5	2.	76.148	78.131
-1.5	-1.	1.5	2.	78.131	80.236
-1.5	-1.	1.5	2.	80.236	82.405
-1.5	-1.	1.5	2.	82.405	84.712
-1.5	-1.	1.5	2.	84.712	87.13
-1.5	-1.	1.5	2.	87.13	89.561
-1.5	-1.	1.5	2.	89.561	92.127
-1.5	-1.	1.5	2.	92.127	94.72
-1.5	-1.	1.5	2.	94.72	97.517
-1.5	-1.	1.5	2.	97.517	100.82
-1.5	-1.	1.5	2.	100.82	104.15
-1.5	-1.	1.5	2.	104.15	107.38
-1.5	-1.	1.5	2.	107.38	111.14
-1.5	-1.	1.5	2.	111.14	114.96
-1.5	-1.	1.5	2.	114.96	119.23
-1.5	-1.	1.5	2.	119.23	123.58
-1.5	-1.	1.5	2.	123.58	128.82
-1.5	-1.	1.5	2.	128.82	134.73
-1.5	-1.	1.5	2.	134.73	141.32
-1.5	-1.	1.5	2.	141.32	148.95
-1.5	-1.	1.5	2.	148.95	158.09
-1.5	-1.	1.5	2.	158.09	169.74
-1.5	-1.	1.5	2.	169.74	185.76
-1.5	-1.	1.5	2.	185.76	211.23
-1.5	-1.	1.5	2.	211.23	530.53
-1.5	-1.	2.	2.5	0	16.4
-1.5	-1.	2.	2.5	16.4	23.982
-1.5	-1.	2.	2.5	23.982	30.26
-1.5	-1.	2.	2.5	30.26	35.798
-1.5	-1.	2.	2.5	35.798	41.179
-1.5	-1.	2.	2.5	41.179	46.63
-1.5	-1.	2.	2.5	46.63	52.366
-1.5	-1.	2.	2.5	52.366	58.497
-1.5	-1.	2.	2.5	58.497	65.44
-1.5	-1.	2.	2.5	65.44	73.019
-1.5	-1.	2.	2.5	73.019	81.36
-1.5	-1.	2.	2.5	81.36	91.457
-1.5	-1.	2.	2.5	91.457	104.46
-1.5	-1.	2.	2.5	104.46	125.52
-1.5	-1.	2.	2.5	125.52	336.24
-1.5	1.5	3.	5.	0	190.43
-1.5	1.5	-5.	-3.	0	237.65
-1.	-0.5	-2.5	-2.	0	42.661
-1.	-0.5	-2.5	-2.	42.661	70.497
-1.	-0.5	-2.5	-2.	70.497	112.33
-1.	-0.5	-2.5	-2.	112.33	331.74
-1.	-0.5	-2.	-1.5	0	20.079
-1.	-0.5	-2.	-1.5	20.079	29.043
-1.	-0.5	-2.	-1.5	29.043	36.206
-1.	-0.5	-2.	-1.5	36.206	43.227
-1.	-0.5	-2.	-1.5	43.227	49.632
-1.	-0.5	-2.	-1.5	49.632	55.982
-1.	-0.5	-2.	-1.5	55.982	62.907
-1.	-0.5	-2.	-1.5	62.907	70.052
-1.	-0.5	-2.	-1.5	70.052	77.621
-1.	-0.5	-2.	-1.5	77.621	86.426
-1.	-0.5	-2.	-1.5	86.426	96.785
-1.	-0.5	-2.	-1.5	96.785	108.47
-1.	-0.5	-2.	-1.5	108.47	123.01
-1.	-0.5	-2.	-1.5	123.01	145.39
-1.	-0.5	-2.	-1.5	145.39	188.23
-1.	-0.5	-2.	-1.5	188.23	587.88
-1.	-0.5	-1.5	-1.	0	11.638
-1.	-0.5	-1.5	-1.	11.638	16.425
-1.	-0.5	-1.5	-1.	16.425	20.318
-1.	-0.5	-1.5	-1.	20.318	23.569
-1.	-0.5	-1.5	-1.	23.569	26.567
-1.	-0.5	-1.5	-1.	26.567	29.322
-1.	-0.5	-1.5	-1.	29.322	31.926
-1.	-0.5	-1.5	-1.	31.926	34.396
-1.	-0.5	-1.5	-1.	34.396	36.764
-1.	-0.5	-1.5	-1.	36.764	39.171
-1.	-0.5	-1.5	-1.	39.171	41.528
-1.	-0.5	-1.5	-1.	41.528	43.789
-1.	-0.5	-1.5	-1.	43.789	45.993
-1.	-0.5	-1.5	-1.	45.993	48.266
-1.	-0.5	-1.5	-1.	48.266	50.663
-1.	-0.5	-1.5	-1.	50.663	52.915
-1.	-0.5	-1.5	-1.	52.915	55.318
-1.	-0.5	-1.5	-1.	55.318	57.631
-1.	-0.5	-1.5	-1.	57.631	60.03
-1.	-0.5	-1.5	-1.	60.03	62.498
-1.	-0.5	-1.5	-1.	62.498	65.082
-1.	-0.5	-1.5	-1.	65.082	67.653
-1.	-0.5	-1.5	-1.	67.653	70.248
-1.	-0.5	-1.5	-1.	70.248	72.977
-1.	-0.5	-1.5	-1.	72.977	75.791
-1.	-0.5	-1.5	-1.	75.791	78.663
-1.	-0.5	-1.5	-1.	78.663	81.605
-1.	-0.5	-1.5	-1.	81.605	84.809
-1.	-0.5	-1.5	-1.	84.809	88.105
-1.	-0.5	-1.5	-1.	88.105	91.641
-1.	-0.5	-1.5	-1.	91.641	95.465
-1.	-0.5	-1.5	-1.	95.465	99.27
-1.	-0.5	-1.5	-1.	99.27	103.39
-1.	-0.5	-1.5	-1.	103.39	107.86
-1.	-0.5	-1.5	-1.	107.86	112.97
-1.	-0.5	-1.5	-1.	112.97	118.94
-1.	-0.5	-1.5	-1.	118.94	125.14
-1.	-0.5	-1.5	-1.	125.14	132.39
-1.	-0.5	-1.5	-1.	132.39	140.81
-1.	-0.5	-1.5	-1.	140.81	150.55
-1.	-0.5	-1.5	-1.	150.55	162.17
-1.	-0.5	-1.5	-1.	162.17	177.38
-1.	-0.5	-1.5	-1.	177.38	197.9
-1.	-0.5	-1.5	-1.	197.9	233.33
-1.	-0.5	-1.5	-1.	233.33	976.24
-1.	-0.5	-1.	-0.5	0	7.6815
-1.	-0.5	-1.	-0.5	7.6815	10.853
-1.	-0.5	-1.	-0.5	10.853	13.172
-1.	-0.5	-1.	-0.5	13.172	15.198
-1.	-0.5	-1.	-0.5	15.198	17.084
-1.	-0.5	-1.	-0.5	17.084	18.704
-1.	-0.5	-1.	-0.5	18.704	20.352
-1.	-0.5	-1.	-0.5	20.352	21.842
-1.	-0.5	-1.	-0.5	21.842	23.281
-1.	-0.5	-1.	-0.5	23.281	24.687
-1.	-0.5	-1.	-0.5	24.687	26.021
-1.	-0.5	-1.	-0.5	26.021	27.31
-1.	-0.5	-1.	-0.5	27.31	28.523
-1.	-0.5	-1.	-0.5	28.523	29.812
-1.	-0.5	-1.	-0.5	29.812	30.989
-1.	-0.5	-1.	-0.5	30.989	32.198
-1.	-0.5	-1.	-0.5	32.198	33.343
-1.	-0.5	-1.	-0.5	33.343	34.513
-1.	-0.5	-1.	-0.5	34.513	35.624
-1.	-0.5	-1.	-0.5	35.624	36.716
-1.	-0.5	-1.	-0.5	36.716	37.871
-1.	-0.5	-1.	-0.5	37.871	38.965
-1.	-0.5	-1.	-0.5	38.965	40.065
-1.	-0.5	-1.	-0.5	40.065	41.217
-1.	-0.5	-1.	-0.5	41.217	42.293
-1.	-0.5	-1.	-0.5	42.293	43.391
-1.	-0.5	-1.	-0.5	43.391	44.522
-1.	-0.5	-1.	-0.5	44.522	45.64
-1.	-0.5	-1.	-0.5	45.64	46.774
-1.	-0.5	-1.	-0.5	46.774	47.888
-1.	-0.5	-1.	-0.5	47.888	49.01
-1.	-0.5	-1.	-0.5	49.01	50.19
-1.	-0.5	-1.	-0.5	50.19	51.299
-1.	-0.5	-1.	-0.5	51.299	52.429
-1.	-0.5	-1.	-0.5	52.429	53.554
-1.	-0.5	-1.	-0.5	53.554	54.74
-1.	-0.5	-1.	-0.5	54.74	55.904
-1.	-0.5	-1.	-0.5	55.904	57.118
-1.	-0.5	-1.	-0.5	57.118	58.24
-1.	-0.5	-1.	-0.5	58.24	59.431
-1.	-0.5	-1.	-0.5	59.431	60.65
-1.	-0.5	-1.	-0.5	60.65	61.91
-1.	-0.5	-1.	-0.5	61.91	63.15
-1.	-0.5	-1.	-0.5	63.15	64.419
-1.	-0.5	-1.	-0.5	64.419	65.777
-1.	-0.5	-1.	-0.5	65.777	67.071
-1.	-0.5	-1.	-0.5	67.071	68.435
-1.	-0.5	-1.	-0.5	68.435	69.799
-1.	-0.5	-1.	-0.5	69.799	71.19
-1.	-0.5	-1.	-0.5	71.19	72.598
-1.	-0.5	-1.	-0.5	72.598	74.069
-1.	-0.5	-1.	-0.5	74.069	75.535
-1.	-0.5	-1.	-0.5	75.535	77.105
-1.	-0.5	-1.	-0.5	77.105	78.696
-1.	-0.5	-1.	-0.5	78.696	80.254
-1.	-0.5	-1.	-0.5	80.254	81.843
-1.	-0.5	-1.	-0.5	81.843	83.408
-1.	-0.5	-1.	-0.5	83.408	85.146
-1.	-0.5	-1.	-0.5	85.146	87.
-1.	-0.5	-1.	-0.5	87.	88.828
-1.	-0.5	-1.	-0.5	88.828	90.693
-1.	-0.5	-1.	-0.5	90.693	92.654
-1.	-0.5	-1.	-0.5	92.654	94.6
-1.	-0.5	-1.	-0.5	94.6	96.543
-1.	-0.5	-1.	-0.5	96.543	98.674
-1.	-0.5	-1.	-0.5	98.674	100.98
-1.	-0.5	-1.	-0.5	100.98	103.32
-1.	-0.5	-1.	-0.5	103.32	105.9
-1.	-0.5	-1.	-0.5	105.9	108.55
-1.	-0.5	-1.	-0.5	108.55	111.33
-1.	-0.5	-1.	-0.5	111.33	114.11
-1.	-0.5	-1.	-0.5	114.11	117.09
-1.	-0.5	-1.	-0.5	117.09	120.27
-1.	-0.5	-1.	-0.5	120.27	123.63
-1.	-0.5	-1.	-0.5	123.63	127.09
-1.	-0.5	-1.	-0.5	127.09	130.91
-1.	-0.5	-1.	-0.5	130.91	134.86
-1.	-0.5	-1.	-0.5	134.86	139.52
-1.	-0.5	-1.	-0.5	139.52	144.5
-1.	-0.5	-1.	-0.5	144.5	150.01
-1.	-0.5	-1.	-0.5	150.01	155.87
-1.	-0.5	-1.	-0.5	155.87	162.88
-1.	-0.5	-1.	-0.5	162.88	170.58
-1.	-0.5	-1.	-0.5	170.58	179.54
-1.	-0.5	-1.	-0.5	179.54	190.47
-1.	-0.5	-1.	-0.5	190.47	203.8
-1.	-0.5	-1.	-0.5	203.8	221.29
-1.	-0.5	-1.	-0.5	221.29	246.74
-1.	-0.5	-1.	-0.5	246.74	289.76
-1.	-0.5	-1.	-0.5	289.76	1059.6
-1.	-0.5	-0.5	0	0	5.4877
-1.	-0.5	-0.5	0	5.4877	7.7308
-1.	-0.5	-0.5	0	7.7308	9.4237
-1.	-0.5	-0.5	0	9.4237	10.966
-1.	-0.5	-0.5	0	10.966	12.32
-1.	-0.5	-0.5	0	12.32	13.57
-1.	-0.5	-0.5	0	13.57	14.707
-1.	-0.5	-0.5	0	14.707	15.822
-1.	-0.5	-0.5	0	15.822	16.825
-1.	-0.5	-0.5	0	16.825	17.831
-1.	-0.5	-0.5	0	17.831	18.739
-1.	-0.5	-0.5	0	18.739	19.636
-1.	-0.5	-0.5	0	19.636	20.592
-1.	-0.5	-0.5	0	20.592	21.471
-1.	-0.5	-0.5	0	21.471	22.308
-1.	-0.5	-0.5	0	22.308	23.168
-1.	-0.5	-0.5	0	23.168	23.995
-1.	-0.5	-0.5	0	23.995	24.831
-1.	-0.5	-0.5	0	24.831	25.647
-1.	-0.5	-0.5	0	25.647	26.478
-1.	-0.5	-0.5	0	26.478	27.241
-1.	-0.5	-0.5	0	27.241	28.043
-1.	-0.5	-0.5	0	28.043	28.794
-1.	-0.5	-0.5	0	28.794	29.604
-1.	-0.5	-0.5	0	29.604	30.394
-1.	-0.5	-0.5	0	30.394	31.198
-1.	-0.5	-0.5	0	31.198	31.946
-1.	-0.5	-0.5	0	31.946	32.665
-1.	-0.5	-0.5	0	32.665	33.455
-1.	-0.5	-0.5	0	33.455	34.227
-1.	-0.5	-0.5	0	34.227	34.979
-1.	-0.5	-0.5	0	34.979	35.733
-1.	-0.5	-0.5	0	35.733	36.494
-1.	-0.5	-0.5	0	36.494	37.24
-1.	-0.5	-0.5	0	37.24	37.987
-1.	-0.5	-0.5	0	37.987	38.735
-1.	-0.5	-0.5	0	38.735	39.468
-1.	-0.5	-0.5	0	39.468	40.228
-1.	-0.5	-0.5	0	40.228	40.997
-1.	-0.5	-0.5	0	40.997	41.757
-1.	-0.5	-0.5	0	41.757	42.539
-1.	-0.5	-0.5	0	42.539	43.37
-1.	-0.5	-0.5	0	43.37	44.136
-1.	-0.5	-0.5	0	44.136	44.949
-1.	-0.5	-0.5	0	44.949	45.773
-1.	-0.5	-0.5	0	45.773	46.569
-1.	-0.5	-0.5	0	46.569	47.349
-1.	-0.5	-0.5	0	47.349	48.174
-1.	-0.5	-0.5	0	48.174	48.959
-1.	-0.5	-0.5	0	48.959	49.779
-1.	-0.5	-0.5	0	49.779	50.615
-1.	-0.5	-0.5	0	50.615	51.465
-1.	-0.5	-0.5	0	51.465	52.373
-1.	-0.5	-0.5	0	52.373	53.227
-1.	-0.5	-0.5	0	53.227	54.07
-1.	-0.5	-0.5	0	54.07	54.911
-1.	-0.5	-0.5	0	54.911	55.786
-1.	-0.5	-0.5	0	55.786	56.755
-1.	-0.5	-0.5	0	56.755	57.64
-1.	-0.5	-0.5	0	57.64	58.55
-1.	-0.5	-0.5	0	58.55	59.474
-1.	-0.5	-0.5	0	59.474	60.431
-1.	-0.5	-0.5	0	60.431	61.378
-1.	-0.5	-0.5	0	61.378	62.381
-1.	-0.5	-0.5	0	62.381	63.369
-1.	-0.5	-0.5	0	63.369	64.373
-1.	-0.5	-0.5	0	64.373	65.41
-1.	-0.5	-0.5	0	65.41	66.433
